x,y,class
0.9591026197537885,1.2327265370875398,1
1.6861889957910636,1.0293498329621311,1
0.8101772645694503,1.0834968442029995,1
1.8574407335559955,0.5717247419363501,1
1.1235919127775766,1.5831715843949206,1
1.681924447078432,0.16696168583827198,1
0.7280844296028136,0.43960624969367235,1
0.7881106862479023,0.4407022642084315,1
0.5771739074580349,1.0173426526180613,1
1.490128059189935,0.5699277940086054,1
0.6345000336637489,1.9546011589108352,1
1.555030641626369,1.0978195702409692,1
1.34554576332639,0.515797488225276,1
1.5922498377508578,0.6652146918105497,1
1.4108839931685506,1.4682800200360895,1
1.0671736641613496,1.2635724254659277,1
0.9261423221794799,0.6991968882247592,1
1.698348117811276,1.5430285246039441,1
2.0655633535638467,1.0619043339412517,1
0.9607547007943579,1.411697881481683,1
0.8229059088748429,1.9773230194766982,1
1.513687677251953,0.12428170201287125,1
1.6388496322577146,-0.16980165928030244,1
0.4848651368889808,0.6610491296612848,1
0.6630940766549089,-0.09577166308935037,1
1.2554515915082634,0.518691758590039,1
0.3001415648000163,1.322418910333246,1
0.7141532105293195,0.5162796190154655,1
0.7637715928928148,1.1737378910613279,1
1.2884076706719538,1.0969524258190506,1
1.08087934213199,0.7186190154364824,1
0.6603899084069204,0.9059971432784559,1
1.894744096284116,0.4492980982639463,1
1.4082236716019143,0.9787157860956356,1
0.9956571545673412,0.678854390606487,1
0.8218379127519164,1.4158514161306426,1
1.0807085314679694,0.4666454715178079,1
0.9090866787487922,0.7753143605276435,1
0.8784816458527535,0.5825399780071001,1
1.1720156973538318,0.49839850418937326,1
1.4808112765287882,2.0715313240175375,1
0.8553267261929031,1.5556879121143776,1
0.9758825644195116,0.9838749193024853,1
0.3925862094065089,0.9117475813248699,1
0.36864294391728447,0.5813048856057635,1
1.3180062794846163,0.25542622490434963,1
1.8629977976924956,0.8077879026317668,1
0.8499057197369188,1.630449514421711,1
0.538722542648721,1.694581331321507,1
1.6900565116627773,1.5623975934879284,1
0.5629406853728915,0.4212676483187269,1
0.7775728238481936,0.7719898893245467,1
0.8760236304900209,1.172628066167247,1
0.9097435393705718,1.2573111931432275,1
1.5866685608378455,0.7965398792722284,1
0.7511108219165364,2.125091539754032,1
0.213461329804287,1.7061914728161054,1
1.1238193180378953,0.6313527262025567,1
0.671971276860788,0.3486164625397926,1
1.0381870326693794,0.7920094653688311,1
0.8594820132774355,1.3126054365967113,1
1.7711985419558887,1.1887207814049674,1
0.5715328561643805,0.02704392880240769,1
2.316006951306811,0.8188966993792666,1
1.6106348995105664,1.2243375508175456,1
0.09050741482785685,1.4452549393980187,1
1.46964262342552,1.3164523955110132,1
-0.053688673028556844,1.2711462904918627,1
0.9626762905826542,0.6717509400647913,1
1.0469283542882397,1.0215646722143694,1
-0.03260773639177872,0.5657946114409937,1
0.8464901627457359,1.8177257279510994,1
-0.5190262075422979,-1.0535291917991922,2
-1.3894342782787679,-1.2053745566706306,2
-0.7032783362208139,-0.534114994156287,2
-2.183178434226791,-1.10816577814362,2
-0.5161284023728534,-1.0010039113751334,2
-1.447188999665754,-0.7904455050923704,2
-0.6410248808319171,-1.8020686564655093,2
-1.0956213403078832,-1.5353765362595602,2
-1.9607830864186275,-1.382677804351848,2
-1.6287473341521592,-0.7344614984174404,2
-1.4000880914536011,-1.0529486083019526,2
-0.6482505237421836,-0.4878609545064515,2
-1.642778949200264,-1.6550194575677066,2
-0.9318702842009804,-1.207694687526163,2
-0.8642604870546506,-0.24380883101405582,2
-0.8847249212778253,-0.6297617998247296,2
-1.0339907200663983,-0.6002681023932738,2
-0.7832862211021062,-0.841444244468563,2
-0.9521751866017655,-1.0013432640197777,2
-0.8623605133817086,-1.3737972918941819,2
-1.0665329561454682,-0.6204078905818788,2
-0.8887303904151087,-1.3437972549159087,2
-0.7317651875695951,-0.5908252144047785,2
-2.059198582501823,-0.09752166282270558,2
-0.7446521447164687,-0.8761097591748938,2
-0.9081006845924351,-1.7614070071453107,2
-1.678280344188602,-0.8284755040601759,2
-0.9407664121504706,-1.0642812573329952,2
-1.0323948534076306,-1.3421102596164172,2
-0.8059484476347119,-0.904547635152392,2
-0.2152702239158667,0.09499255687901376,2
-0.834428039306863,-1.1060422738520814,2
-1.93077064758481,-1.601882479648527,2
-0.8377950221416391,-1.2109595318333373,2
-0.526051642880352,-1.4500730989058714,2
-0.49080618508981033,-0.9935279655941223,2
-0.4255998231649881,-0.6093498022466031,2
-0.8086181186116166,-1.010162367745686,2
-2.059294301590055,-0.4413326628972214,2
-1.2102831337751516,-1.3123078061695663,2
-1.0538693759844724,-0.46038350745785095,2
-0.45720951639788754,-1.476269632837166,2
-0.8442149613095224,-1.4312161095576739,2
-1.0550264481110434,-1.4213902583989364,2
-1.1692436749852755,-0.9798750809614473,2
-0.2085698944533224,0.17530652401428704,2
-1.5579173782117932,-1.3027518623116154,2
-0.9394882403179378,-1.6967321236801771,2
-1.2689431451051458,-1.5439956919868887,2
-0.3526720067575567,-1.2621665702651261,2
-1.5265945326088928,-0.8482330256704668,2
-0.38241370534898533,-0.32246458124920274,2
-0.26843038435053335,-0.42880291790452063,2
-1.3752301150777089,-1.0764021696339796,2
0.013058063457560332,-0.8260467701013806,2
-1.3617340631852979,-0.5494454992661434,2
-0.5568364895002862,-0.7513880469861105,2
-0.5387851823947725,-1.78898990532312,2
-0.4160096041562922,-1.3035035161106663,2
-2.18216617634294,-0.2633616572726861,2
-1.5193800152035921,-0.9025667510094662,2
-1.3333426758436528,-1.2337683098305507,2
-0.2696159999092399,0.11687774915442595,2
-2.014767894758088,-1.2292527833408906,2
-0.23060309982681582,-1.1257617660382677,2
-0.2616765050255222,-1.628266553595627,2
-1.9929905238112338,0.020827226137850596,2
-1.1744165339503754,-1.3141669061202506,2
-0.42631260670588667,-1.983024145371527,2
-1.6715439961312515,-0.37930876976806505,2
-1.2855765370111607,-0.49636656898254305,2
-1.03552131656934,-0.9989239797554637,2
-0.24209085863359092,-0.8604924735230517,2
-0.745499227023942,-0.4887540796955069,2
-1.6407989884514356,-0.773336228888049,2
-0.8594738020203619,-1.3887824659059163,2
-1.2053598049617595,-2.090234375907407,2
-0.5800426016401194,-0.9612724441259721,2
-1.2394534083683746,-0.3422130665006614,2
-1.3133910807939884,-1.8923697886692574,2
-1.590604820052979,-1.4519671852665743,2
-1.2337227899984748,-0.728856310642993,2
-0.0034025993217636774,-1.9839053016506885,2
-0.8027781146676805,-1.6436199349915914,2
-1.3919167069032812,-0.6828922805734171,2
-1.8873749834670268,-0.914587634947806,2
-0.35223131985495637,-0.9447166678857573,2
-0.8994701427574965,-1.084138904438652,2
-0.777725871357174,-1.403416577164504,2
-1.4866803796675419,-0.8519283333292569,2
-1.2235007448263275,-0.3031177248434638,2
-1.3308245646896042,-1.1579384457112862,2
-1.2908433708161369,-1.2112616960811553,2
-1.3512717262080094,-0.08254506752616164,2
-1.578263136924131,-1.2985902173415664,2
-1.6491518608116973,-1.2887162383562165,2
-1.0865808758183313,-2.2785668557917127,2
-0.11947167716247387,-1.5951071039263915,2
-1.075353812034737,-0.5754769153263336,2
-1.37665295309297,-1.8644851232480535,2
-1.1404721250994165,-0.14034926229906775,2
-0.3564189505110732,-0.7127802351798076,2
-1.3109220709780223,-1.0874065361099583,2
-1.0848423424663296,-0.628757132851357,2
-1.6308671931917669,-1.027539366000876,2
0.039569175588123784,-0.9089377937196975,2
-1.4262850440238561,-1.520522439096933,2
-1.2880226900704583,-0.5407835236486926,2
-0.8694551590964242,-0.26554970762978447,2
-1.017064242579798,-1.5827116512339336,2
-1.8197368309894104,-0.602381365297754,2
-0.6332386669255377,-0.9432856154274161,2
-1.0654098505593883,-0.24974887294250137,2
-1.751198531778134,-1.4378179844880654,2
-0.49037540743109154,-1.0865536684898323,2
-1.301360631524652,-1.1418222694158962,2
-0.9604282111475256,-0.5704448704861835,2
-1.2694911284795674,-0.9787728574001504,2
-1.9124357435117623,-1.010071944882401,2
-1.4036078116933985,-1.3069282783167604,2
-1.2045211359348516,-0.6949496331086649,2
-1.8477364891892463,-0.8470009811867041,2
-0.7484435164747196,-1.347810845851801,2
-1.5230819688519908,-0.3458284959962049,2
-1.0070461036991958,-0.14390767652517134,2
-0.38970529340060767,-0.3193820439439282,2
-0.9330867355121413,-0.7709792888152694,2
-1.278235420740686,-0.2585493571192323,2
-0.6467622813189455,-0.8795323331769845,2
0.310738266719498,-0.709138796993608,2
-0.9602788345363199,-1.605558663249352,2
-1.4482050902348922,-1.6185510426142244,2
-1.1122435835243665,-0.6264652244429962,2
-1.9769731706853817,-0.842686644627487,2
-1.315955172801785,-0.5309470636435579,2
-1.6424656442845622,-0.8732914115699336,2
-1.0587882816691008,-0.1037538139930042,2
-1.154695175414937,-0.6209277286533748,2
-1.119719974997577,-1.3578460310392646,2
-0.2303078321055334,-1.2608088837594984,2
-0.935168231714142,-0.9544329951960402,2
-1.0987964118975777,-0.7539741442774875,2
-0.06977907082535673,-0.7000687477156341,2
-1.4770992256334168,-1.0975358387067808,2
-1.9365302633898382,0.4959082768465721,2
-1.0098564728108332,-0.27336304938201794,2
-1.1813107328942505,-1.4963728731342463,2
-1.318560573690141,-0.8076370738169674,2
-0.922040263869134,-0.18618904340585185,2
-1.0541121884188298,-1.1485160749922871,2
-1.2501420662346268,-1.1536440205119443,2
-0.8443193578737715,-0.5985700206524063,2
-0.8026202103993152,-0.8166367126685518,2
-1.058311890670192,-0.2364412316727662,2
-0.952022177366613,-0.8327228388303234,2
-0.9984667752292822,-0.572207895138497,2
-0.4752106113869756,-0.09426304962433685,2
-1.7050798226667472,-0.9964205825813841,2
-0.44426840690144154,-1.54691081974177,2
-1.258232802686492,-1.9030438732931425,2
-1.1461340635784703,-0.7164569174161537,2
-1.372170009911743,-1.1322264889411757,2
-1.2239565261233742,-1.4804311641569239,2
-0.6959296447119281,-0.9124289553210196,2
-0.9478352968379468,-0.653000572574373,2
-2.07819630281938,-0.8920276549867275,2
-0.9089807649541888,-0.3627543802772606,2
-1.1421075458494472,-1.4849783598912096,2
-0.5535441351307973,-0.493909513499756,2
-0.6208572861294819,-1.241378261959446,2
-1.683340820022449,-0.4934106546368444,2
-0.6221898221130824,-1.945886613365915,2
-1.3417012649313325,-1.435954062230269,2
-1.0233628500683767,-1.3607531788235097,2
-1.4125177161862152,-0.17468091933410546,2
-0.7363352109001877,-1.1206346197221666,2
-1.000948155104048,-0.8037373319035297,2
-1.6773261177580157,-1.1568088492053934,2
-1.7383480118578416,-0.49959200510636803,2
-1.4913317571584637,-0.957136115155037,2
-0.9497085826867833,-0.8169512283538094,2
-1.3928257898105096,-0.6445728114928037,2
-1.0721393852783245,-0.8309626316987349,2
-1.0117951004940589,-0.6567248366790854,2
-1.067053692113993,-0.3846251560402374,2
-0.9030962421540875,-0.9117116590099615,2
-0.8366561188531881,-0.8475900452012703,2
-1.127873536164102,-1.5478270775905631,2
-1.0398836359334442,-0.8994828409655513,2
-0.35879984503161155,-0.7672960476900803,2
-1.2877730327243042,-0.2238752603114874,2
-0.3843961020730582,-1.2981894707572468,2
-0.053283736055206976,-1.2649502786039302,2
-0.14702166867451205,-0.813250107005024,2
-1.0003213340684531,-1.042509083440069,2
-0.7449108282342274,-0.8431357649115885,2
-0.32179822766125443,-0.9302392485220269,2
-1.3737605865515041,-1.2748511475356692,2
-1.7736445585145737,-1.8340430013102593,2
-2.346547657722083,-0.5955287249511931,2
-0.9725441865316526,-1.1502486783177999,2
-1.1778967829957678,-0.5825570725612808,2
-0.33653943710986844,-1.4712648425339363,2
-1.5431964043383952,-1.2484883868024863,2
-0.4403543764483986,-1.1042569268161082,2
-1.1535491585812845,-0.9047541171571266,2
-1.3294653681731499,-1.9136030449316914,2
0.14338194657801773,-0.9824036651304767,2
-1.4805201914679358,-0.39767563425093655,2
-0.874235650482063,-1.6455264922602928,2
-1.210542223731917,-1.2919216613011804,2
-2.003897617482421,-1.1564598968241813,2
-1.377348824516683,-0.3169043370641096,2
-1.2219776837496314,-0.18680565512677716,2
-0.5156524519603035,-0.4595536156022135,2
-1.7728623443524052,-0.6292851004736962,2
-0.13476713189875045,-0.3907540091242794,2
-0.4451318971521805,-0.21259790070634388,2
-1.7512232551670446,-2.3715549209298747,2
-0.6127222384579516,-1.6123655127943757,2
-0.8956670083616459,-1.4730114109080241,2
-0.2785555639026336,-0.816108966415172,2
-1.2027498357639812,-1.5410033323484553,2
-1.124454311362225,-0.6861021728257484,2
-0.7705278199218977,-1.276768932353653,2
-0.8762488844923823,-1.5083727713983621,2
-1.7952585570702586,-1.5131786481679552,2
-1.1901123486159604,-1.8498157525173158,2
-0.9514674451452488,-0.933200734326418,2
-0.5788751134572268,-0.05191639104716661,2
-1.396124361618241,-1.1654918776386634,2
-1.5022994039600945,-0.947266689751471,2
-0.44203882133733086,-0.13746263647230628,2
-1.032042987402925,-1.0794227155472835,2
-1.123232845897515,-0.9731867758106805,2
-0.9859807264433376,-1.710490521584838,2
-1.7336308253805066,-1.397116612998559,2
-0.7961801939426283,-1.1828840683960853,2
-0.5037094196672287,-0.15213883465621114,2
0.9942294851953799,-1.392120470040274,2
-0.8962780143343253,-0.9599115407742118,2
-0.41973197225310777,-0.8080472869417006,2
-0.9459849900057571,-0.7769959696339072,2
-0.023952797953366356,-0.32542787814649576,2
-1.074877888346301,-0.8771424808345449,2
-1.5559881094988879,-1.4029176515560127,2
-1.325125820248721,-1.4414460625198335,2
-1.614150309689128,-1.2625347395667665,2
-0.8684219190638903,-0.9100052849091282,2
-1.2323889725538928,0.43636575784148324,2
-1.054203908487519,-0.4408093554501489,2
-0.8773815533318094,-0.8398487436387719,2
-1.0498492943916575,-1.5852346242939,2
-1.201845692673158,-1.0331819589974314,2
-1.3459188441314192,-2.1084284746422846,2
-0.9218762987035638,-1.4472956757507547,2
-0.5892875349655282,-0.8464039670402501,2
-1.8712113247240234,-1.0885150393191627,2
-0.5665154284287279,-0.6841549830649158,2
-0.36260245336919716,-0.617558243005095,2
-0.4070849466412939,-1.2374707785498833,2
-0.7485235719176898,-1.2660399774763322,2
-1.0876448527465679,-1.1265152353871726,2
-1.6639529621402671,-0.937319225913326,2
-0.041246614215944444,-0.8418355884546941,2
-1.2510445248329447,-1.1293981635172858,2
-1.0563698246189637,0.18223646479411837,2
-1.4376441087952112,-0.5628128270137511,2
-0.7412575016151794,-1.1238981867163484,2
-0.2648474198546109,-0.920949179017149,2
-0.9989942166149681,-1.3330739777326348,2
-0.21204845530365446,-1.3612696116446306,2
-1.437572582376152,-0.6537140771433595,2
-0.3581504775134169,-0.5009538329613707,2
-1.4838331005174097,-1.1060007298375623,2
-1.1746746753558384,-1.2655014880547228,2
-0.7814032352240865,-1.3993620409143501,2
-1.9885582313623325,0.1321530868318026,2
-0.4780982441863654,-0.28394714013300937,2
-0.8715980599341272,-1.5081779976217722,2
-1.1179517128027259,-1.4446074057655063,2
-0.7281481705368806,-1.302727586078811,2
-1.7272440640338762,-1.815930461587194,2
-0.7879802685767364,-1.0232231576460222,2
-1.0592832900878795,-1.2577361036162704,2
-0.6020602686781147,-0.47045664173629265,2
-0.6395178136600885,-0.6189449363243946,2
-0.7342363861457174,-1.4715582546639698,2
-1.0424298062518065,-0.9791016665817602,2
-1.6577204206192708,-1.4107464822732358,2
-1.381743506071982,-0.4946410483178524,2
-1.0132879431865496,-0.32801241486997046,2
-1.305567979321596,-1.0726769394191016,2
-1.930080342699221,-0.8635805374236398,2
-0.9692017709322724,-1.429415421946282,2
-1.8521702327055447,-0.7687733191347562,2
-1.505034448295182,-1.4267202184849173,2
-0.2797102310717987,0.1485745119379034,2
-1.3836323311705025,-0.7691187449329578,2
-1.1216863111749504,-1.4633275013540987,2
0.7242391894025223,0.014171804658517084,3
0.7916349733547368,-0.741820932748678,3
0.31962492203373294,-0.43983207729348595,3
1.8960873126728435,-0.7923106853152734,3
1.418712629187619,-0.6605059717989537,3
1.5879081408097124,-0.6856595902588479,3
1.871304590583489,-0.8184070851177799,3
1.1185122001233583,-0.667471018612582,3
0.9538599805610725,-0.25576759412033434,3
1.5687035021806301,-2.434427246944796,3
0.824609199064467,-1.5170834511501714,3
1.2228298503601573,-1.0548655070447288,3
2.054946371056878,-1.9308460524351942,3
0.870605228390759,-0.8298664352080615,3
1.3404402440960903,-1.0601566222625178,3
0.12797796493925795,-0.6398613304936294,3
1.2289664333192993,-1.6916056677420017,3
1.403826803572012,-0.274695545857082,3
1.6520814515931206,-1.3471203290336082,3
0.7192629916441391,-0.3713524799791619,3
1.4661194586656014,-1.2580203716054545,3
1.2444280580974407,-1.608044431547937,3
1.3984750101553383,-0.16546922604560077,3
0.18228647727410285,-1.5908136757024465,3
1.6707502547415953,-1.446392381665794,3
0.8764511918635555,-0.8663193074397966,3
0.33988411026223075,-1.361749971653617,3
0.9002692018569971,-0.5893349119500659,3
1.6477899358746546,-1.434248862284474,3
1.4665992056164914,-0.14210151191306886,3
1.5541371003930249,-1.0846696050653857,3
1.785841763321213,-1.5094061569591481,3
0.3343055230289682,-1.699699938436221,3
0.5337914193441794,-0.5962914531362002,3
0.9942573171636062,-0.7599377730179325,3
1.4205991095327728,-1.0310562334214108,3
0.4683072626684198,-1.6509566989774347,3
1.1107236573829915,0.328855627657324,3
1.7093044278735592,-1.269270556030465,3
1.1234828541305768,-1.93213604334893,3
1.1236885312137124,-1.4250572316971555,3
0.6774800006641047,0.13279353291089802,3
0.7820935949531167,-1.0552149518433769,3
1.7425507686112962,-1.3053675929146955,3
1.243601236509131,-1.237180511555788,3
1.7502432561584964,-0.4264490804778177,3
0.948236769067666,-0.33188984779821173,3
0.3453703342761417,-1.1671034081342573,3
0.9451049385367986,-1.0079916279325218,3
0.8677292714389198,-0.9721801996261613,3
1.00049048322297,-1.3998395185338255,3
0.8448722326968376,-0.7405859496837728,3
1.0780014309525279,-1.1106735545099402,3
1.340275872244995,-1.2376795884076726,3
1.267125053759037,-0.1608473854871728,3
0.8479822495807047,-0.38928352166023605,3
1.147163038780358,-1.5761841075193352,3
2.077635580847936,0.30401736882307206,3
1.0620814248598116,-0.1375255461120808,3
1.0393909279334286,-0.8647805806872002,3
0.5043827621148825,-0.3115103408487604,3
1.9881642410690994,-1.8164863787069105,3
1.0788100953374562,-0.5872067328902351,3
1.7603589593508076,0.0705748590787798,3
1.20630843477133,-0.9740571958953763,3
1.7092988753123084,-0.00010143538663631713,3
0.4979328088840751,-1.0007398545890869,3
-0.3012110256481215,-0.5668945617302326,3
1.3334992392773315,-1.6045964364948868,3
1.0673738097481236,-1.69696495798589,3
0.7105215311495565,-1.2037119555594045,3
1.3931130575906154,-0.8610485921672815,3
0.6552393933206361,-1.3220312733473654,3
0.9331828138939213,-0.5966177421627902,3
0.6929697970169906,-1.4170885442150931,3
0.01530213317170781,-0.23027694623719308,3
0.2850422971839419,-1.041867198497523,3
